titulo,subtitulo,texto,data,url,portal,vies_politico,justificativa_llm
"Na Bahia, desaprovação a Lula supera 52%; petista recebeu mais de 70% dos votos no estado em 2022","A Bahia, um dos estados que mais votaram em Luiz Inácio Lula da Silva (PT) na eleição de 2022, registra agora uma maioria de eleitores insatisfeitos com seu governo. Segundo pesquisa do instituto Paraná Pesquisas, divulgada nesta terça-feira (25), 52,6% dos baianos desaprovam a gestão do presidente, enquanto 44% aprovam e 3,4%","A Bahia, um dos estados que mais votaram em Luiz Inácio Lula da Silva (PT) na eleição de 2022, registra agora uma maioria de eleitores insatisfeitos com seu governo.

CONTINUA APÓS A PUBLICIDADE

Segundo pesquisa do instituto Paraná Pesquisas, divulgada nesta terça-feira (25), 52,6% dos baianos desaprovam a gestão do presidente, enquanto 44% aprovam e 3,4% não souberam ou não quiseram responder.

Quando questionados sobre a avaliação do governo, 29,5% dos entrevistados classificaram o trabalho de Lula como “ótimo” ou “bom”, enquanto 43,8% o consideram “ruim” ou “péssimo”. Outros 25,7% avaliaram a administração como “regular” e 1,1% não respondeu.

O levantamento foi realizado entre os dias 17 e 20 de março, com uma margem de erro de 2,5 pontos percentuais para mais ou para menos.",2025-03-26 08:00:41-03:00,https://www.conexaopolitica.com.br/politica/na-bahia-desaprovacao-a-lula-supera-52-petista-recebeu-mais-de-70-dos-votos-no-estado-em-2022/,conexaopolitica,DIREITA,"** A notícia apresenta uma análise crítica da gestão do presidente Lula na Bahia, destacando a desaprovação de 52,6% dos eleitores em relação ao seu governo. O texto também destaca as diferenças entre os resultados da pesquisa e os votos recebidos por Lula no estado em 2022."
Moraes determina a prisão do ex-presidente Fernando Collor de Mello,"O ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), rejeitou nesta quinta-feira (24) os recursos apresentados pelo ex-presidente Fernando Collor de Mello contra a condenação a 8 anos e 10 meses de prisão em um desdobramento da operação Lava Jato. Na decisão, Moraes classificou os pedidos da defesa como “meramente protelatórios”","O ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), rejeitou nesta quinta-feira (24) os recursos apresentados pelo ex-presidente Fernando Collor de Mello contra a condenação a 8 anos e 10 meses de prisão em um desdobramento da operação Lava Jato. Na decisão, Moraes classificou os pedidos da defesa como “meramente protelatórios” e determinou o início imediato do cumprimento da pena.

CONTINUA APÓS A PUBLICIDADE

O despacho do ministro solicita ainda que o presidente do STF, Luís Roberto Barroso, submeta a decisão ao plenário virtual da Corte, o que ocorrerá nesta sexta-feira (25), das 11h às 23h59. A sessão, no entanto, não suspende a ordem de prisão, que permanece em vigor até nova deliberação.

Segundo Moraes, após a comunicação do cumprimento do mandado de prisão, caberá à Vara de Execuções Penais do Distrito Federal (VEP/DF) emitir o atestado de pena a cumprir de Collor, conforme os dispositivos legais aplicáveis.

O ex-presidente foi condenado em 2023 pelos crimes de corrupção passiva e lavagem de dinheiro. De acordo com a acusação do Ministério Público, ele teria recebido R$ 29,9 milhões em propinas entre 2010 e 2014 por meio de contratos irregulares firmados entre a BR Distribuidora, subsidiária da Petrobras, e a UTC Engenharia.

A sentença foi mantida pelo STF em novembro do ano passado, quando, por 6 votos a 4, a Corte rejeitou os recursos da defesa. Além de Collor, também foram condenados no caso os empresários Luis Pereira Duarte de Amorim e Pedro Paulo Bergamaschi de Leoni Ramos. A acusação aponta que os valores recebidos seriam contrapartida pela viabilização de contratos para a construção de bases de distribuição de combustíveis.",2025-04-24 23:50:04-03:00,https://www.conexaopolitica.com.br/politica/moraes-determina-a-prisao-do-ex-presidente-fernando-collor-de-mello/,conexaopolitica,DIREITA,"** A decisão do ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), em rejeitar os recursos apresentados pelo ex-presidente Fernando Collor de Mello contra a condenação a 8 anos e 10 meses de prisão em um desdobramento da operação Lava Jato, é descrita como ""meramente protelatórios"" e determina o início imediato do cumprimento da pena. A linguagem utilizada pelo ministro sugere uma postura firme contra a defesa de Collor, enfatizando a necessidade de cumprir a sentença."
Nova York elege seu primeiro prefeito muçulmano e socialista da história,"Com 50,4% dos votos, o democrata, que é inimigo de Donald Trump, derrotou Andrew Cuomo e Curtis Sliwa.","O deputado estadual Zohran Mamdani, do Partido Democrata, foi eleito prefeito de Nova York nas eleições realizadas na terça-feira, 4.

CONTINUA APÓS A PUBLICIDADE

Aos 34 anos, ele obteve 50,4% dos votos, com 91% das urnas apuradas, e se tornou o prefeito mais jovem da cidade em mais de um século.

Com a vitória, Mamdani também entra para a história como o primeiro prefeito muçulmano e assumidamente socialista a comandar Nova York, maior cidade dos Estados Unidos.

Andrew Cuomo, ex-governador do estado e candidato independente, ficou em segundo lugar com 41,6%. O republicano Curtis Sliwa obteve 7,1%. O atual prefeito Eric Adams, também independente, havia desistido da reeleição em setembro após enfrentar acusações de corrupção e agressão sexual.

Em seu discurso de vitória, Mamdani afirmou que a eleição representou a queda de uma dinastia política e a ascensão de setores historicamente marginalizados.

Segundo ele, a vitória é um sinal de que cozinheiros, entregadores e motoristas de táxi finalmente foram ouvidos em uma das cidades mais caras do mundo.

Citado pelo jornal The New York Times, o novo prefeito declarou que seus apoiadores ousaram sonhar com algo maior e que, apesar das dificuldades, conseguiram vencer. Mamdani tomará posse em janeiro de 2026.

Entre suas propostas estão a criação de creches universais, gratuidade no transporte público por ônibus, congelamento do aluguel em moradias subsidiadas e aumento da taxação sobre milionários.

Com a vitória de Mamdani, o presidente Donald Trump, do Partido Republicano, deve prosseguir com a proposta de enviar a Guarda Nacional para sustentar a segurança pública em Nova York, como já tem feito em outras cidades governadas por democratas.

A decisão dependerá do diagnóstico do Departamento de Justiça e da evolução dos indicadores criminais na metrópole.",2025-11-05 05:00:00-03:00,https://www.conexaopolitica.com.br/politica/nova-york-elege-seu-primeiro-prefeito-muculmano-e-socialista-da-historia/,conexaopolitica,NEUTRO,"** A notícia sobre a eleição do prefeito muçulmano e socialista de Nova York não apresenta um viés ideológico explícito, mas sim uma abordagem factual e descritiva dos eventos."
"Moraes tem ‘nova arma’ para pressionar Kassab e investigação contra ele retorna ao STF, diz portal","O ministro Alexandre de Moraes, que é relator do inquérito sobre a suposta tentativa de golpe de 8 de janeiro no Supremo Tribunal Federal (STF), determinou a retomada de uma investigação contra Gilberto Kassab, presidente do PSD, segundo informações do jornalista Igor Gadelha, do portal Metrópoles. De acordo com a matéria, o","O ministro Alexandre de Moraes, que é relator do inquérito sobre a suposta tentativa de golpe de 8 de janeiro no Supremo Tribunal Federal (STF), determinou a retomada de uma investigação contra Gilberto Kassab, presidente do PSD, segundo informações do jornalista Igor Gadelha, do portal Metrópoles.

CONTINUA APÓS A PUBLICIDADE

De acordo com a matéria, o inquérito, que envolve acusações de corrupção passiva, caixa 2 e lavagem de dinheiro, havia sido enviado pelo próprio Moraes à Justiça Eleitoral de São Paulo em 2019, mas agora retorna ao STF para ser relatado novamente pelo ministro.

A decisão foi tomada em 19 de março, diz o texto, e tem como base a nova interpretação do STF sobre foro privilegiado. Conforme Gadelha, o entendimento da Corte agora mantém a competência do tribunal para julgar autoridades mesmo após elas deixarem o cargo, desde que os supostos crimes tenham sido cometidos durante o exercício da função e em razão dela.

O inquérito investiga o suposto recebimento, por Kassab, de R$ 16 milhões em propina da JBS em troca de apoio político. O presidente do PSD, no entanto, alega que os valores se referem a serviços empresariais prestados fora da vida pública.

Nos bastidores, ainda conforme o Metrópoles, fontes do Judiciário enxergam a movimentação de Moraes como uma estratégia para pressionar Kassab e o PSD a não apoiarem o projeto de anistia para os condenados pelos atos de 8 de janeiro.

Como se sabe, lideranças do PSD têm sinalizado apoio à proposta, e Kassab chegou a se reunir em fevereiro com o ex-presidente Jair Bolsonaro para tratar do tema.

Durante um evento em Copacabana, no dia 16 de março, Bolsonaro chegou ser direto: “Há poucos dias tinha um velho problema e resolvi com o Kassab, em São Paulo. Ele está ao nosso lado com a sua bancada para aprovar a anistia em Brasília. Todos os partidos estão vindo”.

Segundo Gadelha, a retomada do inquérito contra Kassab ocorreu justamente dias após essa declaração e, por isso, tem sido interpretada como ",2025-03-28 08:08:21-03:00,https://www.conexaopolitica.com.br/politica/moraes-tem-nova-arma-para-pressionar-kassab-e-investigacao-contra-ele-retorna-ao-stf-diz-portal/,conexaopolitica,ESQUERDA,"** A notícia apresenta um viés ideológico de ESQUERDA ao enfatizar a investigação contra Gilberto Kassab e destacar as acusações de corrupção passiva, caixa 2 e lavagem de dinheiro."
Trump manda ‘NYT e NBC’ saírem da área de mídia do Pentágono e abre vagas para veículos alinhados à direita,"A administração do presidente dos Estados Unidos, Donald Trump, ordenou a retirada de ao menos quatro veículos de imprensa do espaço destinado à mídia no Pentágono. A medida, segundo o governo, tem o objetivo de permitir a entrada de novos meios de comunicação que ainda não tiveram a oportunidade de atuar como","A administração do presidente dos Estados Unidos, Donald Trump, ordenou a retirada de ao menos quatro veículos de imprensa do espaço destinado à mídia no Pentágono. A medida, segundo o governo, tem o objetivo de permitir a entrada de novos meios de comunicação que ainda não tiveram a oportunidade de atuar como membros residentes no Departamento de Defesa.

CONTINUA APÓS A PUBLICIDADE

Os veículos afetados são New York Times, NPR, NBC News e Politico. De acordo com o porta-voz do Pentágono, John Ullyot, eles devem desocupar seus espaços até 14 de fevereiro. Em substituição, os novos meios que ocuparão as vagas incluem New York Post, Breitbart News, One America News e HuffPost, pertencente ao grupo BuzzFeed. Todos eles são considerados como mídias com editoriais mais à direita.

Ullyot afirmou que a decisão faz parte de um “novo programa anual de rotação de mídia” e alegou que os veículos retirados ainda poderão participar de coletivas e permanecerão como membros do corpo de imprensa do Pentágono, mas sem acesso aos escritórios físicos dentro do prédio.

A decisão gerou reações dos veículos afetados. Charlie Stadtlander, porta-voz do New York Times, classificou a medida como “preocupante” e afirmou que restringir o acesso da imprensa “não está no interesse público”. Isabel Lara, da NPR, declarou que a mudança “interfere na capacidade de milhões de americanos ouvirem diretamente a liderança do Pentágono” e defendeu a expansão do espaço para que todos os veículos mantenham acesso igualitário.

Já os veículos que assumirão os espaços no Pentágono se manifestaram favoravelmente à mudança. O New York Post afirmou que sua presença no local “faz todo sentido”, enquanto Charles Herring, do One America News, declarou que a emissora “continua buscando acesso semelhante ao concedido a outros veículos de notícias nacionais que operam diariamente em Washington”.",2025-02-03 15:57:28-03:00,https://www.conexaopolitica.com.br/politica/trump-manda-nyt-e-nbc-sairem-da-area-de-midia-do-pentagono-e-abre-vagas-para-veiculos-alinhados-a-direita/,conexaopolitica,ESQUERDA,"** A notícia apresenta uma decisão da administração de Donald Trump que afeta a presença de veículos de imprensa no Pentágono, com a retirada de quatro veículos considerados à esquerda e a entrada de outros considerados à direita."
A péssima notícia que chega como uma ‘bomba’ para Lula e a esquerda,"Nova rodada de pesquisas mostra Jair Bolsonaro na liderança do 1º e 2º turnos de 2026; petista seria derrotado em todos os principais cenários testados, inclusive contra Michelle, Eduardo, Tarcísio, Ratinho Jr. e Ciro Gomes.","O presidente Luiz Inácio Lula da Silva (PT) recebeu neste sábado (30) uma das piores notícias de seu mandato. A nova rodada de pesquisas da Gerp, divulgada com exclusividade pela revista Exame, mostra que o petista seria derrotado em praticamente todos os cenários testados para a eleição presidencial de 2026. O resultado caiu como uma bomba no núcleo do governo e é visto como potencial ponto de inflexão no projeto de reeleição.

CONTINUA APÓS A PUBLICIDADE

O levantamento vem em meio ao agravamento da crise política e institucional. O Planalto enfrenta simultaneamente uma guerra comercial com os Estados Unidos, marcada pelo tarifaço de 50% imposto pelo presidente Donald Trump; sanções contra ministros do Supremo Tribunal Federal (STF), incluindo a aplicação da Lei Magnitsky a Alexandre de Moraes; além do escândalo bilionário na Previdência, perda de apoio no Congresso, saída de integrantes do Centrão do alto escalão do governo e pressões da CPMI do INSS.

Para completar, veículos de imprensa internacionais passaram a retratar Lula como um líder isolado e dependente do Judiciário para governar. Publicações semanais em diferentes países afirmam que o Brasil vive sob um “regime de exceção”, marcado pela chamada “ditadura do STF”. A crise mina ainda mais a imagem externa do presidente, descrito em jornais estrangeiros como autoritário, ultrapassado e sem base popular sólida.

Economia em desgaste

Foto: Marcelo Camargo/Agência Brasil

Outro ponto que pesa contra o Planalto é a situação econômica. Apesar de indicadores divulgados pelo IBGE, alvo de críticas por suposta manipulação de dados, o poder de compra da população segue em queda. O dólar está acima de R$ 5,40, a inflação pressiona o custo de vida, os juros permanecem em alta e serviços básicos como energia elétrica estão mais caros. A carga tributária continua aumentando, na tentativa de fechar as contas públicas.

Choque com os números

Foto: Marcelo Camargo/Agência Brasil

A sondagem da Gerp era aguardada com ex",2025-08-31 14:00:11-03:00,https://www.conexaopolitica.com.br/politica/a-pessima-noticia-que-chega-como-uma-bomba-para-lula-e-a-esquerda/,conexaopolitica,ESQUERDA,"** A notícia apresenta uma análise crítica das pesquisas eleitorais que mostram Lula derrotado em vários cenários para a eleição presidencial de 2026, o que é visto como uma ""péssima notícia"" para o governo e a esquerda. A linguagem utilizada é pejorativa e sugere um viés ideológico conservador."
"Mesmo sob graves denúncias globais, aliados de Lula ignoram abusos no Brasil e culpam opositores","Governistas minimizam teor das sanções e atribuem ao bolsonarismo a responsabilidade pelas medidas adotadas pelos Estados Unidos, apesar das consequências diplomáticas estarem diretamente ligadas a violações internas promovidas pelo próprio Estado brasileiro.","A imposição de tarifas de 50% pelos Estados Unidos sobre produtos brasileiros restabeleceu uma disputa de narrativas. Enquanto o governo norte-americano, sob ordem direta do presidente Donald Trump, aponta violações constitucionais, práticas antidemocráticas e desrespeito a tratados internacionais por parte das autoridades brasileiras como motivação para a medida, políticos ligados ao governo Lula têm optado por minimizar as denúncias de abusos judiciais, perseguições políticas e violações de direitos humanos — preferindo atribuir a crise ao bolsonarismo.

CONTINUA APÓS A PUBLICIDADE

A ofensiva americana não é isolada. Diversos órgãos internacionais, instituições jurídicas e veículos de imprensa estrangeiros vêm denunciando, com frequência crescente, a deterioração do Estado de Direito no Brasil. A escalada de decisões autoritárias do Supremo Tribunal Federal (STF), bem como ações do governo federal que afetam liberdades civis, têm sido alvo de preocupação global — mas internamente, esses alertas seguem sendo ignorados por setores ligados ao Planalto.

Ainda que Donald Trump tenha deixado claro que a nova tarifa decorre de práticas consideradas incompatíveis com os princípios democráticos e com os acordos multilaterais que regem o comércio e os direitos individuais, aliados de Lula preferem politizar a situação. Ignoram o contexto institucional da sanção e tentam transferir a responsabilidade para nomes da oposição, sem enfrentar os erros diplomáticos acumulados pela atual gestão e tampouco as ações do STF, foco das principais denúncias internacionais.

Um exemplo dessa tentativa de inversão de responsabilidade foi externada pelo ministro de Portos e Aeroportos, Silvio Costa Filho (Republicanos), que nesta quarta-feira (16) atacou o deputado federal licenciado Eduardo Bolsonaro (PL-SP), acusando-o de “envergonhar o Congresso” ao supostamente negociar anistia com os EUA. Para Costa Filho, o parlamentar teria atuado de maneira lesiva ao país ao participar de articula",2025-07-17 04:00:00-03:00,https://www.conexaopolitica.com.br/politica/mesmo-diante-de-criticas-globais-a-escalada-autoritaria-no-brasil-aliados-de-lula-minimizam-denuncias-de-abusos-e-responsabilizam-opositores/,conexaopolitica,DIREITA,"** O texto apresenta uma narrativa que prioriza a crítica ao governo Lula e seus aliados, atribuindo responsabilidade pelas medidas adotadas pelos Estados Unidos às violações internas promovidas pelo próprio Estado brasileiro. Além disso, o texto minimiza as denúncias de abusos judiciais, perseguições políticas e violações de direitos humanos, preferindo atribuir a crise ao bolsonarismo."
Déficit das estatais: Correios lideram o rombo nas contas públicas sob Lula III,"Os Correios têm sido apontados como uma das principais razões para o aumento do déficit das estatais federais em 2024. De acordo com o Ministério da Gestão e Inovação (MGI), a estatal registrou um prejuízo de R$ 3,2 bilhões no ano passado, representando 50% do déficit total das 20 estatais federais, que","Os Correios têm sido apontados como uma das principais razões para o aumento do déficit das estatais federais em 2024. De acordo com o Ministério da Gestão e Inovação (MGI), a estatal registrou um prejuízo de R$ 3,2 bilhões no ano passado, representando 50% do déficit total das 20 estatais federais, que somou R$ 6,3 bilhões. O rombo não inclui empresas de grande porte, como Petrobras e Banco do Brasil, que estão fora dessa contabilidade.

CONTINUA APÓS A PUBLICIDADE

O termo “déficit” se refere à situação em que os gastos das estatais superam as receitas geradas durante o ano. A situação financeira dos Correios é pontual por tamanho impacto no resultado final das contas públicas, o que abre preocupações sobre a sustentabilidade financeira dessas empresas.

Além dos Correios, outras estatais também estão na mira do governo, como a Infraero, responsável pela administração dos aeroportos, e a Casa da Moeda.

Em relação, oposição já se articula para empareda o governo Lula III. Com o retorno das atividades no Congresso, o bloco externará que todas essas empresas enfrentam desafios financeiros similares e, com isso, aumentará a pressão sobre as finanças públicas.

Parlamentares do eixo mais liberal farão defesa de um processo de reestruturação ou reavaliação das operações dessas entidades para, segundo eles, evitar o agravamento do déficit.",2025-02-04 15:30:38-03:00,https://www.conexaopolitica.com.br/politica/deficit-das-estatais-correios-lideram-o-rombo-nas-contas-publicas-sob-lula-iii/,conexaopolitica,DIREITA,"** A notícia apresenta uma abordagem crítica ao governo Lula III e às estatais federais, destacando o déficit financeiro dos Correios como principal razão para o aumento do déficit das estatais em 2024."
Moro segue Trump e prepara projeto para enquadrar PCC e Comando Vermelho como organizações terroristas,"O senador Sergio Moro (União-PR) prepara a retomada de uma de suas principais pautas legislativas em fevereiro, com o envio de um projeto de lei ao Congresso que classifica organizações criminosas como o Primeiro Comando da Capital (PCC) e o Comando Vermelho (CV) como grupos terroristas. A proposta ganha impulso após a","O senador Sergio Moro (União-PR) prepara a retomada de uma de suas principais pautas legislativas em fevereiro, com o envio de um projeto de lei ao Congresso que classifica organizações criminosas como o Primeiro Comando da Capital (PCC) e o Comando Vermelho (CV) como grupos terroristas.

CONTINUA APÓS A PUBLICIDADE

A proposta ganha impulso após a recente posse de Donald Trump nos Estados Unidos, onde o presidente assinou um decreto equiparando cartéis de drogas internacionais a organizações terroristas como Al-Qaeda e Hezbollah.

A decisão de Trump reforça a tese de Moro: as facções brasileiras já operam como cartéis, com práticas comparáveis às de grupos terroristas, como apontam especialistas. Nos últimos anos, o PCC tem expandido sua presença nos Estados Unidos, utilizando foragidos brasileiros para lavar dinheiro e realizar outras atividades criminosas.

Trump também anunciou uma política de deportação em massa de estrangeiros ilegais, começando por criminosos, o que pode afetar membros do PCC operando em território americano. Para Moro, tratar o PCC como organização terrorista é um avanço necessário para a segurança pública no Brasil.

Moro foi alvo direto do PCC, que em 2022 planejou sequestrá-lo e assassiná-lo durante o segundo turno das eleições presidenciais. Segundo a Polícia Federal, a organização chegou a alugar um imóvel na região metropolitana de Curitiba para servir como cativeiro. O plano foi frustrado, e oito envolvidos foram condenados na última quinta-feira (23) pela Justiça Federal do Paraná, com penas que chegam a 15 anos de prisão.

A relação de hostilidade entre Moro e o PCC se intensificou durante sua gestão como ministro da Justiça (2019-2020), quando liderou a transferência de líderes da facção para presídios federais de segurança máxima, além de acabar com visitas íntimas nesses estabelecimentos. As medidas reduziram a comunicação entre líderes presos e seus subordinados fora das prisões.",2025-01-25 15:45:27-03:00,https://www.conexaopolitica.com.br/politica/moro-segue-trump-e-prepara-projeto-para-enquadrar-pcc-e-comando-vermelho-como-organizacoes-terroristas/,conexaopolitica,DIREITA,"** O texto apresenta uma narrativa que prioriza a classificação das organizações criminosas como terroristas, seguindo o exemplo dos Estados Unidos e reforçando a tese de que essas facções operam como cartéis com práticas comparáveis às de grupos terroristas."
Justiça Eleitoral reverte mais um caso de inelegibilidade envolvendo pré-candidato de 2026,"O Tribunal Regional Eleitoral de Goiás (TRE-GO) decidiu nesta terça-feira (8) reverter a condenação por abuso de poder político que havia tornado o governador Ronaldo Caiado (União Brasil) inelegível. A decisão, tomada por maioria, anula a sentença proferida em dezembro de 2023 pela juíza Maria Umbelina Zorzetti, e devolve integralmente os direitos","O Tribunal Regional Eleitoral de Goiás (TRE-GO) decidiu nesta terça-feira (8) reverter a condenação por abuso de poder político que havia tornado o governador Ronaldo Caiado (União Brasil) inelegível.

CONTINUA APÓS A PUBLICIDADE

A decisão, tomada por maioria, anula a sentença proferida em dezembro de 2023 pela juíza Maria Umbelina Zorzetti, e devolve integralmente os direitos políticos ao governador.

Caiado havia sido acusado de utilizar o Palácio das Esmeraldas, sede do governo estadual, para eventos de apoio à candidatura de Sandro Mabel (União) à Prefeitura de Goiânia nas eleições de 2024. A ação foi movida pelo ex-deputado federal Fred Rodrigues (PL), derrotado na disputa municipal. Ele alegou que a realização desses encontros no palácio configurava abuso de poder político, influenciando o resultado do pleito.

O Ministério Público Eleitoral considerou a punição desproporcional, alegando que os eventos ocorreram de forma privada, sem divulgação pública ou comprovação de uso indevido de recursos estatais.

O procurador regional eleitoral, Marcello Wolff, sustentou que a conduta não comprometeu a legitimidade da eleição, embora tenha mantido a recomendação de aplicação de multas aos envolvidos.

O relator do processo, desembargador José Mendonça Carvalho Neto, seguiu a mesma linha e afirmou que não houve influência direta no resultado do pleito. Para ele, os atos apontados como irregulares não configuraram abuso de poder político. O voto pela reversão da condenação foi acompanhado pela maioria da Corte.

Além de Caiado, a decisão beneficia Sandro Mabel, prefeito eleito de Goiânia, e sua vice, Coronel Cláudia, ambos da mesma coligação. Apesar da absolvição, o TRE-GO aplicou multas: R$ 60 mil para Caiado, R$ 40 mil para Mabel e R$ 5,3 mil para Cláudia.

Caiado projeta 2026

A decisão vem poucos dias após o governador lançar sua pré-candidatura à Presidência da República, em evento realizado em Salvador, ao lado do prefeito Bruno Reis (União Brasil), um de seus pr",2025-04-09 06:00:29-03:00,https://www.conexaopolitica.com.br/politica/justica-eleitoral-reverte-mais-um-caso-de-inelegibilidade-envolvendo-pre-candidato-de-2026/,conexaopolitica,NEUTRO,"** A notícia apresenta uma narrativa que destaca a reversão da condenação do governador Ronaldo Caiado por abuso de poder político, enfatizando a decisão do Tribunal Regional Eleitoral de Goiás (TRE-GO) em anular a sentença e devolver os direitos políticos ao governador. A notícia não apresenta críticas explícitas à atuação do governo ou da justiça eleitoral, limitando-se a relatar o fato."
"Com votação histórica, vitória na Câmara, no Senado e no Judiciário, Trump retorna à presidência dos EUA","O republicano Donald Trump assume nesta segunda-feira (20) a presidência dos Estados Unidos em uma posse marcada por seu retorno triunfal à Casa Branca. Após vencer a democrata Kamala Harris nas eleições de novembro de 2024, tanto no voto popular quanto no Colégio Eleitoral, Trump inicia seu mandato com mais poderes e","O republicano Donald Trump assume nesta segunda-feira (20) a presidência dos Estados Unidos em uma posse marcada por seu retorno triunfal à Casa Branca.

CONTINUA APÓS A PUBLICIDADE

Após vencer a democrata Kamala Harris nas eleições de novembro de 2024, tanto no voto popular quanto no Colégio Eleitoral, Trump inicia seu mandato com mais poderes e amplo respaldo político.

A cerimônia de posse em Washington reúne autoridades de alta patente e aliados políticos de peso, como o brasileiro Jair Bolsonaro, que foi convidado, mas não pôde comparecer devido a restrições impostas pelo ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF).

Trump deve assinar ainda nesta segunda uma série de ordens executivas que reafirmam sua agenda conservadora. Entre as medidas, estão políticas anti-imigração, além de iniciativas tributárias que favorecem cidadãos e magnatas que compõem seu novo governo.

A estratégia repete o modelo adotado em sua primeira gestão, quando Trump deu início a medidas-chave logo nos primeiros dias, como o decreto para a construção do muro na fronteira com o México e a suspensão de vistos para cidadãos de países muçulmanos.",2025-01-20 14:54:53-03:00,https://www.conexaopolitica.com.br/politica/com-votacao-historica-vitoria-na-camara-no-senado-e-no-judiciario-trump-retorna-a-presidencia-dos-eua/,conexaopolitica,DIREITA,"** A notícia apresenta uma narrativa que destaca o retorno triunfal de Donald Trump à presidência dos EUA, enfatizando seu amplo respaldo político e a adoção de medidas conservadoras. O texto não critica explicitamente as ideologias ou atitudes de Trump, mas sim descreve suas ações como ""triunfais"" e destaca sua agenda conservadora."
Hugo Motta diz estar determinado em restabelecer o papel do Congresso e externa recado duro aos outros poderes,"O primeiro discurso de Hugo Motta (Republicanos-PB) como presidente da Câmara dos Deputados foi marcado por um tom elevado. Nas palavras de Motta, seu mandato será marcado um Legislativo fortalecido e menos dependente do Executivo. Aos 35 anos, o deputado —o primeiro presidente da Casa nascido após o Regime Militar— usou sua","O primeiro discurso de Hugo Motta (Republicanos-PB) como presidente da Câmara dos Deputados foi marcado por um tom elevado. Nas palavras de Motta, seu mandato será marcado um Legislativo fortalecido e menos dependente do Executivo.

CONTINUA APÓS A PUBLICIDADE

Aos 35 anos, o deputado —o primeiro presidente da Casa nascido após o Regime Militar— usou sua fala para reafirmar o papel do Congresso em todas as decisões do governo, com ênfase na gestão do Orçamento da União.

Durante sua fala, Motta fez referências recorrentes à democracia e à Constituição, mas sempre as vinculando a temas de interesse do Legislativo. Um dos pontos centrais foi a defesa das emendas parlamentares impositivas, que desde 2016 reduziram a margem do governo federal para usar o orçamento como instrumento de negociação política.

Além disso, cobrou transparência “em tempo real de todos os Poderes”, em aceno mais rígido no debate sobre a fiscalização dos gastos públicos.

Outro ponto foi a crítica direta ao presidencialismo de coalizão, modelo que Motta classificou como um sistema que, na prática, se traduz em “locação, aluguel e empréstimo do poder semipresencial do Legislativo ao Executivo”. A mensagem tem sido vista como um rompimento com a dinâmica tradicional de troca de apoio parlamentar por cargos e verbas do governo.

Na avaliação do Planalto, a posição de Hugo Motta deixa claro, ao menos neste primeiro momento, que sua gestão buscará um Legislativo mais independente e ativo nas decisões nacionais.",2025-02-02 22:03:52-03:00,https://www.conexaopolitica.com.br/politica/motta-diz-estar-determinado-em-restabelecer-o-papel-do-congresso-e-externa-recado-duro-aos-outros-poderes/,conexaopolitica,DIREITA,"** O texto apresenta um discurso de Hugo Motta como presidente da Câmara dos Deputados, destacando a importância do Legislativo em relação ao Executivo e defendendo a transparência nos gastos públicos. A linguagem utilizada é enfática e crítica em relação aos outros poderes, o que sugere um viés ideológico conservador."
"Eduardo atuou para preservar vistos de Alcolumbre e Motta, diz Figueiredo: ‘Chance de escolher o lado certo’","Segundo o jornalista, congressistas estão sob observação dos EUA e terão oportunidade de se posicionar contra Alexandre de Moraes.","O jornalista Paulo Figueiredo afirmou nas redes sociais que os presidentes da Câmara dos Deputados, Hugo Motta (Republicanos-PB), e do Senado Federal, Davi Alcolumbre (União Brasil-AP), tiveram seus vistos para os Estados Unidos preservados.

CONTINUA APÓS A PUBLICIDADE

A manutenção temporária dos vistos teria ocorrido por solicitação do deputado federal licenciado Eduardo Bolsonaro (PL-SP), que atualmente reside nos EUA e atua como articulador de medidas internacionais contra integrantes do Supremo Tribunal Federal, em especial Alexandre de Moraes.

“Pelo que sei, foram preservados por enquanto, inclusive a pedido do Eduardo Bolsonaro. Todos terão a oportunidade de fazer a coisa certa e uma última chance de escolher o lado do Brasil ou o lado do Alexandre. Com a escolha, virão as consequências”, escreveu o jornalista em publicação na plataforma X/Twitter.

A declaração vai de encontro ao aumento das tensões entre o governo dos Estados Unidos e autoridades brasileiras. Na última sexta-feira (18), o secretário de Estado Marco Rubio anunciou a revogação dos vistos de Alexandre de Moraes, aliados do STF e seus familiares imediatos, alegando perseguição política e censura a Jair Bolsonaro.

Até o momento, os nomes de Hugo Motta e Davi Alcolumbre não constam entre os alvos de sanções, mas, segundo Figueiredo, ambos estariam sendo monitorados pelo governo norte-americano.",2025-07-20 11:28:26-03:00,https://www.conexaopolitica.com.br/politica/eduardo-atuou-para-preservar-vistos-de-alcolumbre-e-motta-diz-figueiredo-chance-de-escolher-o-lado-certo/,conexaopolitica,DIREITA,"** O texto apresenta uma narrativa que destaca a preservação dos vistos de Alcolumbre e Motta por solicitação de Eduardo Bolsonaro, o que sugere um viés ideológico conservador ao enfatizar a possibilidade de escolha entre ""o lado do Brasil"" e ""o lado de Alexandre"", sugerindo uma crítica à atuação do Supremo Tribunal Federal."
