titulo,subtitulo,texto,data,url,portal,vies_politico,justificativa_llm
Uso político da violência em operação no Rio transforma massacre em ‘triunfo eleitoral’ para a extrema direita,"Ignacio Cano, da Uerj, alerta que ‘extrema direita está convergindo com essa operação’ de olho nas eleições…","O professor da Universidade do Estado do Rio de Janeiro (Uerj) e membro do Laboratório de Análise da Violência Ignacio Cano afirmou que a megaoperação policial realizada na zona norte do Rio de Janeiro, marcada por uma chacina com mais de 100 mortos, segue uma “lógica bélica”, voltada a “maximizar o número de mortes” e consolidar um projeto político baseado na retórica do “bandido bom é bandido morto”.

A Operação Contenção, realizada nesta terça-feira (28) pelas polícias civil e militar do Rio de Janeiro, deixou, confirmados até então, 121 mortos, sendo 117 civis e quatro policiais. Em coletiva de imprensa, o governador do estado Cláudio Castro (PL) classificou a ação como um “sucesso” e reconheceu apenas os policiais como vítimas. “A vida dessas pessoas não só não vale nada para o governador, ele considera um triunfo ter matado, como ele fala, ‘neutralizado’ essas pessoas”, criticou Cano, em entrevista ao Conexão BdF, da Rádio Brasil de Fato.

Segundo o pesquisador, o governo do Rio de Janeiro “apresenta o recorde de mortes como um logro histórico”, em um contexto de disputa entre governadores ligados ao bolsonarismo, em que a violência é usada como uma ferramenta de visibilidade pública. Ele acredita que a operação teve “uma intenção política, feita em um ano pré-eleitoral”, e que “as forças da direita e extrema direita estão convergindo com essa operação para se situar em relação ao ano que vem”.

Cano também observou que o discurso do governador Cláudio Castro se alinha à retórica do presidente Donald Trump, nos Estados Unidos, e de governos de extrema direita da América Latina. “A agenda dele encaixa perfeitamente com a agenda dos Estados Unidos, de países que vêm usando o termo ‘narcoterrorismo’. Isso é extremamente preocupante porque tenta apagar a distinção entre guerra e segurança pública”, alertou.

Operação planejada para ‘maximizar mortes’

O professor classificou a megaoperação como “uma tragédia gigantesca” e “um dos maiores massacres policiais da Amé",2025-10-30 00:00:00,https://www.brasildefato.com.br/2025/10/30/uso-politico-da-violencia-em-operacao-no-rio-transforma-massacre-em-triunfo-eleitoral-para-a-extrema-direita/,brasildefato,ESQUERDA,"** A notícia apresenta uma análise crítica da operação policial realizada no Rio de Janeiro, destacando a ""lógica bélica"" e o objetivo de maximizar as mortes, o que é interpretado como um uso político da violência para consolidar um projeto político baseado na retórica do ""bandido bom é bandido morto"". Essa análise está alinhada com a linha editorial progressista do portal."
"Apontado como chefe da organização criminosa, Bolsonaro ‘pode ser condenado a mais de 30 anos’, avalia advogado","Com placar de 2 a 0 por condenação de réus, julgamento da trama golpista será retomado nesta quarta (10) com voto de Fux…","O advogado criminalista José Carlos Portela Junior avalia que o ex-presidente Jair Bolsonaro (PL) pode ser condenado a uma pena superior a 30 anos pelo Supremo Tribunal Federal (STF). Para ele, além dos crimes contra o Estado Democrático de Direito, pesa contra o réu o fato de ter sido apontado como chefe da organização criminosa que teria tentado dar um golpe de Estado após a eleição de 2022.

“Eu aposto que não seria uma pena abaixo de 30 anos”, opina, em entrevista ao Conexão BdF, da Rádio Brasil de Fato. O advogado considera que a dosimetria da pena para o ex-presidente poderá ser muito mais severa do que a aplicada à chamada “massa de manobra” do 8 de janeiro pela condição de liderança de uma “macrocriminalidade” inédita no país. “O fato de ele estar na posição de chefe da organização criminosa é talvez uma das questões mais emblemáticas que levaria a um aumento da sua pena”, diz.

O julgamento do núcleo crucial da tentativa de golpe de Estado contou, nesta terça-feira (9), com a leitura dos votos dos ministros do STF Alexandre de Moraes, relator do processo, e Flávio Dino. Ambos votaram pela condenação de todos os réus, Bolsonaro e mais sete militares de alto escalão das Forças Armadas. Portela ressalta que trata-se de um momento sem precedentes na democracia brasileira.

“É um dia histórico e é um dia em que todos os brasileiros e brasileiras deveriam prestar muito bem atenção, sobretudo no voto do Alexandre de Moraes, porque eu acho que é um voto muito detalhado, detalhista, com muitas informações que ele destrincha mesmo a partir das provas”, observa.

Segundo o advogado, Moraes foi categórico ao apontar Bolsonaro como “chefe de uma organização criminosa” que utilizou a estrutura do Estado para tentar implementar um projeto autoritário de poder. “Não é pouca coisa dizer que Jair Bolsonaro é o chefe de uma organização criminosa. Isso, ao mesmo tempo, é um reconhecimento de uma questão fática, e, por outro lado, também é uma questão importantíssima do ponto d",2025-09-09 00:00:00,https://www.brasildefato.com.br/2025/09/09/apontado-como-chefe-da-organizacao-criminosa-bolsonaro-pode-ser-condenado-a-mais-de-30-anos-avalia-advogado/,brasildefato,ESQUERDA,"** A notícia apresenta uma análise crítica do julgamento do ex-presidente Jair Bolsonaro pelo Supremo Tribunal Federal (STF), destacando a possibilidade de condenação por mais de 30 anos. O texto enfatiza a liderança de Bolsonaro na organização criminosa que tentou dar um golpe de Estado após a eleição de 2022, o que sugere uma narrativa progressista e crítica ao conservadorismo."
STF julga vínculo entre entregadores e aplicativos; trabalhadores pedem soluções fora da CLT,"Categoria cobra remuneração justa e segurança, mas rejeita regime tradicional da carteira assinada…","O Supremo Tribunal Federal (STF) iniciou nesta quarta-feira (1º) o julgamento sobre o reconhecimento de vínculo empregatício entre motoristas e entregadores de aplicativos e as plataformas digitais, como Uber e Rappi. A decisão terá impacto em 10 mil processos que estão parados em todo o país. Para Júnior Freitas, liderança dos entregadores e coordenador dos Trabalhadores Sem Direito, a questão é complexa.

Em entrevista ao Conexão BdF, da Rádio Brasil de Fato, ele avalia que, pela forma como as empresas operam, o vínculo trabalhista é evidente. “Um dos modelos é o dos operadores logísticos, em que o trabalhador é obrigado a cumprir dias, horários de trabalho e não tem autonomia para definir o valor do serviço. Isso claramente vai, sim, caracterizar vínculo trabalhista. Não tem para onde correr”, afirma. Ele cita inclusive punições aos trabalhadores em caso de descumprimento das determinações das companhias.

Mesmo assim, Freitas ressalta que a categoria não se vê contemplada no regime da Consolidação das Leis do Trabalho (CLT). “O trabalhador tem uma tendência a querer ser autônomo. Se o STF der esse vínculo, no dia seguinte esses trabalhadores vão se organizar, vão para a rua e vão lutar contra tudo isso porque hoje eles não se veem contemplados mais no regime trabalhista da CLT”, diz.

A rejeição à CLT está ligada tanto à baixa remuneração quanto à opressão da rotina de trabalho e patrões. O coordenador lembra que, antes dos aplicativos, muitos trabalhadores cumpriam sua carga horária e ainda trabalhavam à noite em pizzarias para complementar a renda. “A renda hoje no CLT, com as leis trabalhistas, já não contempla mais esse trabalhador”, aponta. “O sentimento de liberdade é o que prende o trabalhador no aplicativo. Mas não quer dizer que o trabalhador está contente com o que as empresas vêm fazendo”, explica.

Ele defende que o debate avance além da dicotomia atual. “Não precisa ser 8 ou 80, CLT ou não. O mundo do trabalho está mudando. Não acredito que a pejoti",2025-10-01 00:00:00,https://www.brasildefato.com.br/2025/10/01/stf-julga-vinculo-entre-entregadores-e-aplicativos-trabalhadores-pedem-solucoes-fora-da-clt/,brasildefato,ESQUERDA,"** A notícia apresenta uma abordagem crítica às plataformas de entrega e suas práticas laborais, destacando a necessidade de reconhecimento do vínculo empregatício entre os trabalhadores e as empresas. O tom da reportagem sugere um compromisso com a defesa dos direitos dos trabalhadores e uma crítica às práticas que considera injustas ou exploradoras."
"PT na presidência da CPI evita que extrema direita domine debate da segurança, diz cientista político","Para Paulo Roberto Souza, escolha impede que oposição transforme investigação do crime organizado em palanque eleitoral…","A eleição do senador Fabiano Contarato (PT-ES) para a presidência da Comissão Parlamentar de Inquérito (CPI) do Crime Organizado é vista como uma contenção à ofensiva da extrema direita sobre a agenda da segurança pública pelo cientista político, pesquisador e professor Paulo Roberto Souza. Segundo ele, a oposição vinha tentando transformar o tema em uma bandeira eleitoral para 2026, especialmente após a chacina promovida pela polícia do governador Cláudio Castro (PL) no Rio de Janeiro.

“Essa escolha implica, no primeiro momento, em uma contenção da apropriação da direita, da extrema direita, principalmente da oposição contra o governo, de um tema que provavelmente vai centralizar ou vai ser um dos principais temas das eleições do ano que vem”, afirmou.

Souza avalia que a extrema direita tenta rotular o presidente Luiz Inácio Lula da Silva (PT) como “contra a Segurança Pública”, enquanto aposta em um discurso de endurecimento. Com Contarato, porém, abre-se espaço para um embate político mais equilibrado. “É uma grande vitória do governo, da base aliada, de um debate da segurança pública orientada também por direitos humanos, e não só por esse punitivismo vulgar dessa extrema direita, que está fazendo campanha política sobre um monte de cadáveres”, disse.

Para ele, se o resultado tivesse sido outro e o senador Hamilton Mourão (Republicanos-RS) tivesse assumido a presidência, o cenário mudaria significativamente. General e vice-presidente no governo de Jair Bolsonaro (PL), ele foi eleito vice-presidente na CPI. “Aí seria uma espetacularização da morte, da tragédia”, imagina. Para o cientista político, a comissão tende a ser marcada por tensão. “Se preparem, tomem bastante remédio para o estômago, porque essa CPI vai ser muito feia, muito horrorosa”, projeta.

A relatoria ficará com o senador Alessandro Vieira (MDB-SE), também oriundo das forças de segurança. Souza considera provável uma atuação conjunta entre Vieira e Contarato. “É muito possível de que haja uma ar",2025-11-05 00:00:00,https://www.brasildefato.com.br/2025/11/05/pt-na-presidencia-da-cpi-evita-que-extrema-direita-domine-debate-da-seguranca-diz-cientista-politico/,brasildefato,ESQUERDA,"** A notícia apresenta uma análise crítica da escolha do senador Fabiano Contarato (PT-ES) para a presidência da CPI do Crime Organizado, destacando a importância de evitar que a extrema direita domine o debate sobre segurança pública."
Jurista prevê pena de até 28 anos para Bolsonaro; voto de Moraes é ‘balizador’,Lênio Streck lembra que divergências entre ministros podem gerar novos debates dentro do STF…,"O Supremo Tribunal Federal (STF) retomou nesta terça-feira (9) o julgamento do núcleo central da tentativa de golpe de Estado de 2022, que inclui o ex-presidente Jair Bolsonaro (PL) e militares de alta patente. Em entrevista ao Conexão BdF, da Rádio Brasil de Fato, o jurista Lênio Streck acredita que, ao final do processo, a pena do ex-presidente pode ultrapassar 28 anos.

“Há várias teorias sobre isso. Essa coisa não é tão matemática assim. O meu cálculo vai entre 24 e 27, talvez 28 anos. Porque eu fiz uma soma dos cinco crimes. Se ele for condenado aos cinco crimes, cheguei mais ou menos a esse patamar”, prevê. Bolsonaro responde a cinco crimes no julgamento: organização criminosa armada, tentativa de golpe de Estado, tentativa de abolição violenta do Estado Democrático de Direito, além de dano qualificado ao patrimônio e deterioração de patrimônio tombado.

Segundo Streck, a pena de Bolsonaro pode ser ainda maior caso seja considerado o líder da trama golpista. “Claro que a pena dele [Bolsonaro] será maior. Tudo isso vai depender de como ele será condenado. Talvez [a condenação] possa até passar de 30 [anos]”, diz. Para os demais réus, a expectativa é de penas um pouco menores, mas ainda próximas desse patamar.

O jurista lembra que divergências entre ministros podem gerar novos debates dentro do STF. “Se três ministros derem 27 ou 28 anos, porque são vários réus, é possível que haja diferenças na quantidade. […] Isso pode gerar embargos infringentes que vão para todo o Supremo. Mas só sobre essa parte da divergência”, explica.

Streck desatca que o voto do ministro Alexandre de Moraes, relator do processo, deve balizar a posição dos demais magistrados. “Ele é um importante balizador. Nos processos de colegiado, o que o relator diz baliza os demais votos. Aí começa a concordância ou a divergência. […] A partir do voto do Alexandre de Moraes, já poderemos descortinar um cenário prospectivo sobre a quantidade de penas”, indica.

Para ouvir e assistir

O jornal Cone",2025-09-09 00:00:00,https://www.brasildefato.com.br/2025/09/09/jurista-preve-pena-de-ate-28-anos-para-bolsonaro-voto-de-moraes-e-balizador/,brasildefato,ESQUERDA,"** A notícia apresenta uma análise jurídica sobre o julgamento do ex-presidente Jair Bolsonaro no Supremo Tribunal Federal (STF), com previsões de pena e discussão sobre a liderança da trama golpista."
Apagão atinge ao menos 13 estados e DF após incêndio em subestação no Paraná,Quase metade do país ficou sem luz após incêndio em subestação do sistema elétrico nacional…,"Um apagão na madrugada desta terça-feira (14) afetou o Distrito Federal e pelo menos 13 estados em todas as regiões do país. Segundo o Ministério de Minas e Energia (MME), a falha começou com um incêndio em um reator da Subestação de Bateias, em Campo Largo, na Região Metropolitana de Curitiba (PR), o que provocou uma perturbação no Sistema Interligado Nacional (SIN).

O Operador Nacional do Sistema Elétrico (ONS) informou que, às 0h32, houve a interrupção de cerca de 10 mil megawatts (MW) de carga, com impactos nos quatro subsistemas: Sul, Sudeste/Centro-Oeste, Nordeste e Norte. A recomposição foi iniciada nos primeiros minutos, em até 1h30 todas as cargas estavam resolvidas, menos no Sul, onde a normalização terminou por volta de 2h30.

O MME e o ONS marcaram para hoje (14) uma reunião preliminar com os principais agentes para identificar as causas. O ONS também fará a Análise da Perturbação e iniciará o Relatório de Análise da Perturbação (RAP) até sexta-feira (17).

Além do DF, houve registros em São Paulo, Rio de Janeiro, Pernambuco, Bahia, Amazonas, Minas Gerais, Santa Catarina, Goiás, Rio Grande do Norte, Maranhão, Paraíba, Sergipe e Rondônia. O tempo sem energia variou de 8 minutos a 1 hora, conforme as distribuidoras. Abaixo, os principais relatos:

Rio de Janeiro (Light): cerca de 450 mil pessoas afetados; interrupção de 30 minutos em áreas da Zona Norte, Baixada e Zona Oeste.

Região Metropolitana do Rio (Enel): 277 mil pessoas prejudicadas; corte entre 0h32 e 1h22.

São Paulo (Enel): 937 mil pessoas afetadas; normalização após cerca de 8 minutos.

Amazonas (Amazonas Energia): As cidades de Manaus, Parintins e Itacoatiara foram atingidas; interrupção de 1 hora; restabelecimento às 0h25.

Distrito Federal (Neoenergia Brasília): 8 subestações foram afetadas; 300 mil pessoas afetadas; desligamento entre 0h31 e 1h06.

Goiás (Equatorial): quase 50 municípios atingidos.

Maranhão (Equatorial): restabelecimento às 1h30; a empresa não informou total de afetados.
",2025-10-14 00:00:00,https://www.brasildefato.com.br/2025/10/14/apagao-atinge-ao-menos-13-estados-e-df-apos-incendio-em-subestacao-no-parana/,brasildefato,NEUTRO,"** A notícia apresenta um relato factual sobre o apagão que atingiu 13 estados e o Distrito Federal, sem tomar partido ou fazer juízo de valor sobre a situação."
Ibama aprova simulado para exploração de petróleo na Margem Equatorial,Decisão é etapa final do processo de licenciamento ambiental…,"A aprovação para Avaliação Pré-Operacional (APO), simulado realizado pela Petrobras em agosto deste ano, etapa final do processo de licenciamento ambiental do bloco FZA-M-59, localizado em águas profundas do Amapá, foi entregue à empresa pelo Instituto Brasileiro do Meio Ambiente e Recursos Naturais Renováveis (Ibama) nessa quarta-feira (24).

No parecer, o Ibama afirma que “levando em consideração as observações registradas pela equipe de avaliadores, a robustez da estrutura apresentada, bem como o caráter inédito da atividade executada — marcada por desafios logísticos relevantes, pela dimensão da estrutura acionada e pela amplitude das vertentes de análise — considera-se a Avaliação Pré-Operacional do Bloco FZA-59 aprovada”.

Na decisão, o órgão ambiental solicita que sejam incorporados ajustes ao plano de proteção à fauna apresentado pela companhia, “de modo a contribuir para o processo de melhoria contínua da estrutura de resposta, garantindo sua adequação e alinhamento aos requisitos da região”.

A Petrobras vai revisar o plano conforme as observações apontadas no parecer e reapresentará o documento ao Ibama até esta sexta-feira (26). O Ibama recomenda a concessão da licença de operação “após a constatação, pela equipe técnica, da incorporação nos planos das melhorias e correções solicitadas no parecer”.

Com a aprovação da APO e o cumprimento dos demais requisitos do processo de licenciamento, a estatal espera receber em breve a licença ambiental para perfuração de um poço exploratório no bloco FZA-M-59. A exploração é importante para que a Petrobras obtenha informações geológicas e, assim, investigar a existência de petróleo.

A empresa diz, por meio de nota, que “segue comprometida com o desenvolvimento da Margem Equatorial brasileira, reconhecendo a importância de novas fronteiras para assegurar a segurança energética do país e os recursos necessários para a transição energética justa”.",2025-09-25 00:00:00,https://www.brasildefato.com.br/2025/09/25/ibama-aprova-simulado-para-exploracao-de-petroleo-na-margem-equatorial/,brasildefato,NEUTRO,"** A notícia apresenta uma abordagem neutra ao relatar a decisão do Ibama sobre a aprovação da Avaliação Pré-Operacional (APO) para exploração de petróleo na Margem Equatorial, sem tomar partido ou fazer juízo de valor."
Pedidos de cassação contra Eduardo Bolsonaro são enviados ao Conselho de Ética da Câmara,Filho de ex-presidente é acusado de atuar contra o Brasil nos EUA e influenciar na definição do tarifaço de Trump…,"O presidente da Câmara, Hugo Motta (Republicanos) enviou quatro pedidos de cassação contra Eduardo Bolsonaro (PL) ao Conselho de Ética e Decoro Parlamentar da Casa. As representações foram protocoladas pelo Partido dos Trabalhadores (PT) e pelo Partido Socialismo e Liberdade (Psol) e questionam a atuação dele na definição do tarifaço de Donald Trump aos produtos brasileiros.

Entre as acusações específicas estão a atuação contra o Brasil nos EUA, especialmente a articulação de sanções políticas e econômicas contra o país, a promoção de ataques ao Supremo Tribunal Federal (STF), o constrangimento do exercício da Justiça e a busca por medidas contra um de seus Poderes.

O deputado está nos Estados Unidos desde o início do ano, e seu período de licença de 120 dias, iniciado em março, venceu em 20 de julho. Ele diz que não tem previsão de retorno ao Brasil e alega sofrer perseguição política. Além das representações na Câmara, Eduardo Bolsonaro é alvo de um inquérito no STF que investiga a prática de crime contra a soberania nacional.

Com o envio das representações, o Conselho de Ética precisa definir quando o tema será debatido e o processo formalmente instaurado. Uma vez autorizado o processo, será sorteada uma lista com três nomes para a escolha de um relator, que não pode incluir deputados do mesmo partido, estado ou bloco parlamentar de Eduardo Bolsonaro e nem parlamentares das legendas que fizeram as representações.

Se o Conselho aprovar a continuidade do processo, Eduardo Bolsonaro será notificado e terá um prazo de dez dias úteis para apresentar defesa por escrito. A partir de então, o colegiado terá 15 dias úteis para promover possíveis diligências, período que pode ser prorrogado com aval do colegiado.

Se a decisão final do Conselho for pela punição de Eduardo Bolsonaro, ele poderá recorrer à Comissão de Constituição e Justiça (CCJ). Em seguida, o processo seguirá para o plenário da Câmara dos Deputados, que terá a palavra final. Para a cassação do mandato,",2025-08-16 00:00:00,https://www.brasildefato.com.br/2025/08/16/pedidos-de-cassacao-contra-eduardo-bolsonaro-sao-enviados-ao-conselho-de-etica-da-camara/,brasildefato,ESQUERDA,"** A notícia apresenta uma narrativa crítica à atuação de Eduardo Bolsonaro nos EUA, destacando sua suposta interferência em decisões políticas e econômicas contra o Brasil, além da promoção de ataques ao STF. Essa abordagem é típica da linha editorial do portal, que costuma criticar figuras de direita."
"Regulação é avanço, mas educação midiática é urgente, avalia especialista sobre ECA Digital",Lei sancionada por Lula estabelece regras para proteger crianças e adolescentes de conteúdos nocivos no ambiente virtual…,"O presidente Luiz Inácio Lula da Silva (PL) sancionou, na última semana, o Estatuto Digital da Criança e do Adolescente, também chamado de ECA Digital. A nova lei obriga empresas de tecnologia a restringirem o acesso de menores de 18 anos a conteúdos nocivos, como exploração sexual, violência, intimidação virtual e assédio. O texto tem origem no PL 2.628/2022, de autoria do senador Alessandro Vieira (MDB-SE).

Para Daniela Machado, coordenadora de educação do EducaMídia, programa de educação midiática do Instituto Palavra Aberta, a sanção representa um marco importante, especialmente após a viralização do vídeo do youtuber Felca sobre a adultização de crianças na internet.

“O primeiro ponto muito importante foi fazer com que o país parasse, de certa maneira, para discutir um assunto tão relevante. A mobilização e, de certa maneira, a reflexão que o tema provocou já é algo que mostra um certo avanço”, indica, em entrevista ao Conexão BdF, da Rádio Brasil de Fato.

Apesar disso, Machado alerta que a implementação da lei deve enfrentar desafios. “Estamos diante de um problema muito complexo, que não tem uma solução fácil, que, infelizmente, não tem uma bala de prata, não tem uma única ação que seja capaz de blindar totalmente crianças e adolescentes de tudo o que há de ruim”, afirma.

Ela ressalta que a regulação é necessária, mas insuficiente, e defende a educação midiática como medida mais eficaz a longo prazo. “A regulação não vai conseguir evitar que todas as pessoas que queiram praticar algum ato violento ou algo que não é adequado para crianças e adolescentes encontrem uma maneira. É importante, então, aproveitar esse embalo da sociedade mais sensibilizada para esses problemas todos, e discutir também a questão da educação”, defende.

Segundo a coordenadora, também deve-se considerar os aspectos positivos do ambiente digital. “Não podemos negar que existe uma série de coisas positivas: a questão de se conectar com os outros, o tanto de coisas que podemos aprende",2025-09-23 00:00:00,https://www.brasildefato.com.br/2025/09/23/regulacao-e-avanco-mas-educacao-midiatica-e-urgente-avalia-especialista-sobre-eca-digital/,brasildefato,ESQUERDA,"** A notícia apresenta uma abordagem crítica ao governo de Lula e à lei sancionada pelo presidente, destacando a necessidade de educação midiática para proteger crianças e adolescentes da internet."
"Redução de penas para envolvidos em 8 de janeiro pode fortalecer bolsonarismo, avalia cientista política",Relator deve apresentar parecer nesta semana; Luciana Santana alerta para impactos eleitorais e crítica Congresso…,"A cientista política Luciana Santana avalia que o avanço da Proposta de Emenda à Constituição (PEC) da Dosimetria, que pode reduzir penas de envolvidos nos atos de 8 de janeiro, representa uma tentativa de “buscar um caminho que amenize a situação dos bolsonaristas”. Em entrevista ao Conexão BdF, da Rádio Brasil de Fato, ela destacou que a proposta atual pode servir como um instrumento político e reverter parte do cenário atual, mais favorável ao governo Lula (PT), ao permitir que o bolsonarismo use a pauta como símbolo de “pacificação” e de força política.

“Qualquer redução de penas que vier a acontecer pode significar um trunfo nas mãos dos bolsonaristas, desse núcleo mais radicalizado da direita”, afirmou. Ela lembra que o grupo do ex-presidente Jair Bolsonaro (PL) tem acumulado derrotas, com o Projeto de Lei (PL) da Anistia paralisado e a PEC da Blindagem rejeitada e arquivada. “Isso tem feito com que tivéssemos esses resultados eleitorais mostrando um aumento de popularidade do presidente Lula”, disse Santana.

A especialista avalia que o impacto do debate sobre o projeto é direto sobre a base da direita e sobre o cenário de 2026. Segundo ela, o bolsonarismo enfrenta neste momento um desgaste político e perda de apoio popular. “Tem problemas para a eleição de 2026, isso está muito claro”, pontuou.

Santana destacou que a falta de sintonia entre a Câmara e o Senado levou ao arquivamento da PEC da Blindagem. Para ela, se houver agora um entendimento entre as duas Casas — que ela caracteriza como “bastante conservadoras” — e o Planalto, “podemos ter um cenário diferente nessa situação em específico”, afirmou, indicando chances maiores de aprovação da PEC da Dosimetria.

O relator da proposta, deputado Paulinho da Força (Solidariedade-SP), afirmou que deve apresentar seu parecer ainda nesta semana, após uma reunião com o presidente da Câmara, Hugo Motta (Republicanos-PB), para tentar construir um acordo sobre o texto.

Congresso: prioridades invertidas

A cientist",2025-10-08 00:00:00,https://www.brasildefato.com.br/2025/10/08/reducao-de-penas-para-envolvidos-em-8-de-janeiro-pode-fortalecer-bolsonarismo-avalia-cientista-politica/,brasildefato,ESQUERDA,"** A notícia apresenta uma análise crítica da proposta de redução de penas para envolvidos nos atos de 8 de janeiro, destacando o potencial de fortalecimento do bolsonarismo e a preocupação com os impactos eleitorais. O tom da notícia é mais crítico em relação ao Congresso e à possibilidade de que a redução de penas seja usada como um instrumento político."
Bolsonaro condenado: quais são os próximos passos a partir de agora?,"Entenda próximos passos, recursos, tempo de prisão e efeitos políticos após decisão do STF…","A 1ª Turma do Supremo Tribunal Federal (STF) finalizou nesta quinta-feira (11) o julgamento da tentativa de golpe de Estado. Por maioria de 4 votos a 1, os ministros condenaram o ex-presidente Jair Bolsonaro (PL) a mais de 27 anos de prisão pelos crimes de organização criminosa, tentativa de abolição violenta do Estado democrático de direito e golpe de Estado.

Além dele, outros sete réus ligados ao núcleo político e militar também foram condenados, incluindo o ex-ministro da Defesa Walter Braga Netto e o ex-ajudante de ordens Mauro Cid, que recebeu a menor pena em comparação aos demais réus. O único voto divergente foi do ministro Luiz Fux, que defendeu a absolvição de Bolsonaro e de parte dos acusados.

A decisão abre caminho para a execução da pena, com impactos tanto no campo jurídico quanto no político. Em entrevista ao Conexão BdF, da Rádio Brasil de Fato, a advogada Juliana Paula Magalhães, doutora em direito pela Universidade de São Paulo (USP), respondeu às principais dúvidas sobre os próximos passos.

Bolsonaro vai preso de imediato?

Segundo Juliana Paula Magalhães, Bolsonaro deve continuar em prisão preventiva domiciliar até a conclusão do processo no STF. “Provavelmente, o ex-presidente Bolsonaro vai continuar em prisão preventiva. Após o trânsito em julgado do acórdão que efetivamente vai iniciar o cumprimento da pena privativa de liberdade”, afirma.

O “trânsito em julgado” acontece quando não existe mais nenhum recurso pendente. Só depois disso começa o cumprimento da pena definitiva, sob responsabilidade da Vara de Execuções Penais.

Ele poderá cumprir pena em casa ou terá que ir para presídio?

Magalhães explica que a definição será judicial. “Onde vai ser, se vai ser domiciliar ou na Papuda, isso vai depender das deliberações judiciais”.

Réus com mais de 70 anos, como é o caso de Bolsonaro, ou com problemas de saúde podem ter prisão domiciliar autorizada. Caso contrário, a tendência é que o cumprimento comece em regime fechado.

Quais recursos ai",2025-09-12 00:00:00,https://www.brasildefato.com.br/2025/09/12/bolsonaro-condenado-quais-sao-os-proximos-passos-a-partir-de-agora/,brasildefato,ESQUERDA,"** A notícia apresenta uma narrativa que destaca a condenação de Bolsonaro e outros réus ligados ao núcleo político e militar, enfatizando os crimes cometidos e as consequências da decisão do STF. O tom é crítico em relação à atuação de Bolsonaro e seus aliados, o que sugere um viés ideológico."
Lula: ‘Não vamos aceitar a criação de uma imagem mentirosa sobre o Brasil’,"Presidente rebateu declaração de Donald Trump, de que o Brasil ‘tem sido um parceiro comercial horrível’…","O presidente Luiz Inácio Lula da Silva voltou a dizer que o Brasil tem abertura para negociar com os Estados Unidos, mas que não vai aceitar a propagação de mentiras sobre a atuação brasileira no comércio exterior. Ele deu as declarações nesta sexta-feira (15), um dia após o presidente dos EUA, Donald Trump, dizer que o Brasil “tem sido um parceiro comercial horrível.”

“A ideia de passar para o mundo que o Brasil é um país horrível para negociar não é verdade. E eu não posso admitir que um presidente de um país do tamanho dos Estados Unidos possa contar a quantidade de inverdades que ele tem contado sobre o Brasil”, afirmou ele.

Desde que anunciou as tarifas de 50% sobre produtos brasileiros, o presidente estadunidense justifica a postura alegando que as relações comerciais entre as duas nações causam déficit para os Estados Unidos. Ele também acusa a justiça brasileira de ferir direitos humanos, por causa do processo corrente na justiça pela tentativa de golpe de Estado, envolvendo Jair Bolsonaro (PL).

Além de rebater às críticas, Lula defendeu o multilateralismo. “É importante que vocês saibam o por que nós criamos os Brics com os países do Sul Global. É porque nós estávamos cansados de sermos tratados como país do terceiro mundo e queríamos criar um grupo de países com muita similaridade. Aumentamos a nossa relação com os países do Sul Global, porque nós queremos ser respeitados.”

Indústria automobilística

As afirmações do presidente foram feitas durante a inauguração da nova fábrica da montadora chinesa Great Wall Motors (GWM), em Iracemápolis, no interior de São Paulo. A estrutura tem foco na produção de veículos híbridos e no estabelecimento de um polo estratégico de produção e exportação para a América Latina

Adquirida em 2021 pela Mercedes-Benz, a unidade industrial deve receber R$ 10 bilhões de investimentos até 2032. Deste montante, R$ 4 bilhões estão sendo investidos na fase inicial, de 2022 a 2025, e os outros R$ 6 bilhões serão aplicados entre 202",2025-08-15 00:00:00,https://www.brasildefato.com.br/2025/08/15/lula-nao-vamos-aceitar-a-criacao-de-uma-imagem-mentirosa-sobre-o-brasil/,brasildefato,ESQUERDA,"** A notícia apresenta uma abordagem crítica à declaração do presidente dos EUA, Donald Trump, sobre o Brasil ser um ""parceiro comercial horrível"", e destaca a reação do presidente Lula em defesa da imagem do país."
Paraná,,"Todos os conteúdos de produção exclusiva e de autoria editorial do Brasil de Fato podem ser reproduzidos, desde que não sejam alterados e que se deem os devidos créditos.",,https://www.brasildefato.com.br/pr/,brasildefato,INDEFINIDO,Não identificada.
